dataset_code,limno_run,location_name,location_code,date_time,depth_m,wire_corrected_depth_m,ctd_conductivity_mscm,ctd_temp_c,ctd_comments,filename
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.05,29.41571354,77.18824,-2.6723,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.196,29.54880675,77.252092,-2.6914,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.333,29.67362592,77.320383,-2.7103,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.467,29.79564658,77.386312,-2.7289,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.592,29.90941365,77.45255,-2.7479,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.716,30.02221511,77.514711,-2.766,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.832,30.12768904,77.575709,-2.7834,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,30.947,30.23220598,77.628215,-2.7998,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.06,30.33485894,77.677584,-2.8159,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.166,30.43111116,77.727969,-2.8313,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.266,30.52187813,77.772027,-2.8464,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.372,30.61805188,77.81734,-2.8607,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.475,30.71146506,77.862683,-2.8742,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.581,30.8075592,77.907813,-2.888,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.671,30.88911688,77.951009,-2.9013,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.772,30.98060805,77.9962,-2.9146,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,31.87,31.06934662,78.0515,-2.9275,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.001,31.18791265,78.108815,-2.9402,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.132,31.30641702,78.192292,-2.9535,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.274,31.43480248,78.269215,-2.9681,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.412,31.55950202,78.346476,-2.984,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.548,31.68232737,78.40949,-3.0002,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.684,31.80508625,78.468605,-3.0172,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.827,31.93409193,78.537432,-3.0344,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,32.965,32.05851724,78.614761,-3.0516,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,33.112,32.19098197,78.705837,-3.0682,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,33.252,32.31706667,78.80773,-3.0848,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,33.394,32.44488063,78.903058,-3.1026,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,33.52,32.55823234,79.00376,-3.12,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,33.658,32.682314,79.097371,-3.1362,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,33.797,32.80722562,79.210879,-3.1526,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,33.944,32.93925086,79.328842,-3.1691,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,34.072,33.05414836,79.433458,-3.1857,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,34.21,33.17795629,79.52617,-3.2022,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,34.346,33.29990294,79.622788,-3.2179,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,34.486,33.42536683,79.704421,-3.2336,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,34.614,33.54001504,79.774545,-3.2496,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,34.752,33.66355419,79.830851,-3.2655,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,34.876,33.77450201,79.876589,-3.2808,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.005,33.88986489,79.9173,-3.2952,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.118,33.99087006,79.948674,-3.3099,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.236,34.09629551,79.966649,-3.3242,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.344,34.19274275,79.980831,-3.3379,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.462,34.29807237,79.990458,-3.3503,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.561,34.38640354,79.998315,-3.3628,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.675,34.4880746,80.000349,-3.3754,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.793,34.59326387,80.006181,-3.3876,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,35.925,34.71087393,80.008975,-3.4001,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.044,34.81684752,80.014048,-3.4137,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.172,34.93077911,80.013297,-3.427,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.293,35.03842593,80.013053,-3.4404,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.418,35.14957608,80.007997,-3.4533,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.547,35.26422416,80.002942,-3.4673,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.679,35.38147657,79.996115,-3.4812,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.81,35.4977788,79.988276,-3.4953,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,36.936,35.60958384,79.983728,-3.5091,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.052,35.71246503,79.975637,-3.523,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.181,35.82681921,79.964764,-3.5367,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.309,35.94022783,79.950856,-3.55,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.449,36.06420109,79.936444,-3.5629,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.574,36.17483198,79.923048,-3.5762,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.702,36.28805983,79.909654,-3.5897,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.827,36.39857708,79.899297,-3.6033,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,37.961,36.51698922,79.887172,-3.6166,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.082,36.62385817,79.87606,-3.6297,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.213,36.73949995,79.863939,-3.643,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.334,36.84625934,79.855862,-3.6563,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.464,36.96090087,79.848797,-3.6694,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.582,37.06490753,79.843501,-3.6824,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.7,37.16886416,79.836942,-3.6956,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.813,37.26836894,79.832404,-3.7087,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,38.923,37.36518793,79.827866,-3.721,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.028,37.4575655,79.820803,-3.733,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.146,37.56133301,79.814498,-3.7441,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.254,37.65626281,79.810213,-3.7551,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.373,37.76081284,79.803152,-3.7668,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.495,37.86794577,79.799373,-3.7785,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.618,37.97590269,79.797615,-3.791,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.736,38.07942003,79.795351,-3.8032,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.858,38.18639382,79.795107,-3.8155,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,39.978,38.29156176,79.796629,-3.8279,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.1,38.39842945,79.799414,-3.8399,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.219,38.50261773,79.806491,-3.8519,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.335,38.60413043,79.816599,-3.865,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.452,38.70646925,79.831253,-3.8776,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.563,38.80351446,79.844648,-3.8893,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.681,38.90663109,79.85754,-3.9006,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.793,39.00445822,79.871697,-3.9114,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,40.903,39.10049456,79.881308,-3.9217,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.025,39.20695673,79.895218,-3.932,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.144,39.31074946,79.912417,-3.9424,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.258,39.41013342,79.927851,-3.9528,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.377,39.51382651,79.941518,-3.9635,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.495,39.61659798,79.953669,-3.9741,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.599,39.70713474,79.96152,-3.9849,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.699,39.79415267,79.964058,-3.9954,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.804,39.88548282,79.966089,-4.005,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,41.91,39.97764259,79.968373,-4.0143,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.013,40.06715539,79.969391,-4.0234,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.109,40.15055047,79.972688,-4.0328,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.217,40.24433035,79.972947,-4.0417,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.323,40.33633281,79.977003,-4.0503,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.43,40.42916227,79.977262,-4.0582,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.531,40.5167486,79.980812,-4.0674,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.635,40.60689819,79.981324,-4.0765,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.731,40.6900787,79.984115,-4.0851,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.839,40.78361718,79.982602,-4.0935,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,42.937,40.86845843,79.985139,-4.1023,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.04,40.95759111,79.982614,-4.1108,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.133,41.03803738,79.983126,-4.1193,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.237,41.127962,79.980347,-4.1276,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.342,41.21871184,79.981872,-4.1359,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.455,41.3163317,79.986941,-4.1442,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.566,41.41217909,79.995301,-4.1525,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.673,41.50453062,80.001131,-4.161,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.777,41.59425342,80.003162,-4.1697,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.887,41.68911025,80.004434,-4.1779,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,43.987,41.775306,80.005199,-4.1857,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,44.087,41.86146581,80.004445,-4.1938,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,44.172,41.93467339,80.004198,-4.2022,,LIMNO_CTD_2324.CSV
