depth.asl,pred,location_name,year
40.7,110.9787192908274,West Lake Bonney,2001
40.8,110.5670017892669,West Lake Bonney,2001
40.900000000000006,110.15528428770622,West Lake Bonney,2001
41,109.74356678614564,West Lake Bonney,2001
41.1,109.33184928458508,West Lake Bonney,2001
41.2,108.92013178302444,West Lake Bonney,2001
41.3,108.50841428146384,West Lake Bonney,2001
41.400000000000006,108.09669677990324,West Lake Bonney,2001
41.5,107.68497927834267,West Lake Bonney,2001
41.6,107.2732617767821,West Lake Bonney,2001
41.7,106.86154427522146,West Lake Bonney,2001
41.8,106.4498267736609,West Lake Bonney,2001
41.900000000000006,106.05810532029435,West Lake Bonney,2001
42,105.72020790939509,West Lake Bonney,2001
42.1,105.40002421502197,West Lake Bonney,2001
42.2,105.10746964652878,West Lake Bonney,2001
42.3,104.83558071729796,West Lake Bonney,2001
42.400000000000006,104.56413057525465,West Lake Bonney,2001
42.5,104.29268043321152,West Lake Bonney,2001
42.6,104.02123029116832,West Lake Bonney,2001
42.7,103.73120626741142,West Lake Bonney,2001
42.8,103.43218551969952,West Lake Bonney,2001
42.900000000000006,103.13316477198761,West Lake Bonney,2001
43,102.83414402427573,West Lake Bonney,2001
43.1,102.53512327656385,West Lake Bonney,2001
43.2,102.23610252885193,West Lake Bonney,2001
43.3,101.93708178113994,West Lake Bonney,2001
43.400000000000006,101.6380610334281,West Lake Bonney,2001
43.5,101.3390402857162,West Lake Bonney,2001
43.6,101.04001953800424,West Lake Bonney,2001
43.7,100.74099879029238,West Lake Bonney,2001
43.8,100.44197804258044,West Lake Bonney,2001
43.900000000000006,100.1429572948685,West Lake Bonney,2001
44,99.84393654715663,West Lake Bonney,2001
44.1,99.54491579944478,West Lake Bonney,2001
44.2,99.24589505173284,West Lake Bonney,2001
44.3,98.94687430402097,West Lake Bonney,2001
44.400000000000006,98.64785355630893,West Lake Bonney,2001
44.5,98.34883280859708,West Lake Bonney,2001
44.6,98.04981206088522,West Lake Bonney,2001
44.7,97.75079131317324,West Lake Bonney,2001
44.8,97.45177056546137,West Lake Bonney,2001
44.900000000000006,96.92233270302225,West Lake Bonney,2001
45,96.15235461209646,West Lake Bonney,2001
45.1,95.35027418622542,West Lake Bonney,2001
45.2,94.48163405935782,West Lake Bonney,2001
45.3,93.52395761617711,West Lake Bonney,2001
45.400000000000006,92.5489322252648,West Lake Bonney,2001
45.5,91.57390683435254,West Lake Bonney,2001
45.6,90.59888144344026,West Lake Bonney,2001
45.7,89.83017264947087,West Lake Bonney,2001
45.8,89.34412214099498,West Lake Bonney,2001
45.900000000000006,88.98012968525553,West Lake Bonney,2001
46,88.61613722951608,West Lake Bonney,2001
46.1,88.25214477377662,West Lake Bonney,2001
46.2,87.8881523180371,West Lake Bonney,2001
46.3,87.52415986229776,West Lake Bonney,2001
46.400000000000006,87.16016740655817,West Lake Bonney,2001
46.5,86.79617495081887,West Lake Bonney,2001
46.6,86.43218249507936,West Lake Bonney,2001
46.7,86.0681900393398,West Lake Bonney,2001
46.8,85.7041975836005,West Lake Bonney,2001
46.900000000000006,85.34020512786094,West Lake Bonney,2001
47,84.96878153030714,West Lake Bonney,2001
47.1,84.59368389430227,West Lake Bonney,2001
47.2,84.11630592743171,West Lake Bonney,2001
47.3,83.43979098194161,West Lake Bonney,2001
47.400000000000006,82.7055442873719,West Lake Bonney,2001
47.5,81.97129759280224,West Lake Bonney,2001
47.6,81.23705089823254,West Lake Bonney,2001
47.7,80.14118860001575,West Lake Bonney,2001
47.8,78.79392751082679,West Lake Bonney,2001
47.900000000000006,77.44666642163752,West Lake Bonney,2001
48,75.57191953115665,West Lake Bonney,2001
48.1,73.47450207163503,West Lake Bonney,2001
48.2,70.83942797673026,West Lake Bonney,2001
48.3,67.53660773649268,West Lake Bonney,2001
48.400000000000006,64.08381100573301,West Lake Bonney,2001
48.5,60.63101427497374,West Lake Bonney,2001
48.6,57.178217544214256,West Lake Bonney,2001
48.7,53.71901673515461,West Lake Bonney,2001
48.8,50.24004173527497,West Lake Bonney,2001
48.900000000000006,46.77983220451649,West Lake Bonney,2001
49,43.31962267375849,West Lake Bonney,2001
49.1,39.859413143000204,West Lake Bonney,2001
49.2,36.399203612242005,West Lake Bonney,2001
49.3,32.938994081483926,West Lake Bonney,2001
49.400000000000006,29.47878455072554,West Lake Bonney,2001
49.5,26.018575019967482,West Lake Bonney,2001
49.6,22.558365489209258,West Lake Bonney,2001
49.7,19.32556814690131,West Lake Bonney,2001
49.8,16.313269892951716,West Lake Bonney,2001
49.900000000000006,13.610501304511594,West Lake Bonney,2001
50,11.768626889856794,West Lake Bonney,2001
50.1,10.21336526178257,West Lake Bonney,2001
50.2,9.23695726764267,West Lake Bonney,2001
50.3,8.936022056996514,West Lake Bonney,2001
50.400000000000006,8.780091298477952,West Lake Bonney,2001
50.5,8.624160539959178,West Lake Bonney,2001
50.6,8.468229781440668,West Lake Bonney,2001
50.7,8.289571953732027,West Lake Bonney,2001
50.8,8.051016472022372,West Lake Bonney,2001
50.900000000000006,7.756341596994556,West Lake Bonney,2001
51,7.461666721966581,West Lake Bonney,2001
51.1,7.166991846938574,West Lake Bonney,2001
51.2,6.8723169719106005,West Lake Bonney,2001
51.3,6.5776420968826885,West Lake Bonney,2001
51.400000000000006,6.2829672218546015,West Lake Bonney,2001
51.5,5.988292346826796,West Lake Bonney,2001
51.6,5.693617471798794,West Lake Bonney,2001
51.7,5.39894259677083,West Lake Bonney,2001
51.8,5.104267721742909,West Lake Bonney,2001
51.900000000000006,4.775680201470342,West Lake Bonney,2001
52,4.402389103800622,West Lake Bonney,2001
52.1,4.021370573159605,West Lake Bonney,2001
52.2,3.648880528388924,West Lake Bonney,2001
52.3,3.3219103550989413,West Lake Bonney,2001
52.400000000000006,3.0111503364819803,West Lake Bonney,2001
52.5,2.700390317865139,West Lake Bonney,2001
52.6,2.389630299248281,West Lake Bonney,2001
52.7,2.16470211949895,West Lake Bonney,2001
52.8,2.124839467667673,West Lake Bonney,2001
52.900000000000006,2.178591276273031,West Lake Bonney,2001
53,2.2323430848783397,West Lake Bonney,2001
53.1,2.2860948934837717,West Lake Bonney,2001
53.2,2.339846702089093,West Lake Bonney,2001
53.3,2.393598510694419,West Lake Bonney,2001
53.400000000000006,2.4473503192997805,West Lake Bonney,2001
53.5,2.5011021279050647,West Lake Bonney,2001
53.6,2.5548539365104332,West Lake Bonney,2001
53.7,2.608605745115776,West Lake Bonney,2001
53.8,2.6623575537212414,West Lake Bonney,2001
53.900000000000006,2.6891544237211464,West Lake Bonney,2001
54,2.665204786841258,West Lake Bonney,2001
54.1,2.625592779812971,West Lake Bonney,2001
54.2,2.5674262187732424,West Lake Bonney,2001
54.3,2.4749085910884574,West Lake Bonney,2001
54.400000000000006,2.3739284163805827,West Lake Bonney,2001
54.5,2.272948241672843,West Lake Bonney,2001
54.6,2.171968066965146,West Lake Bonney,2001
54.7,2.085987486848129,West Lake Bonney,2001
54.8,2.0340482165101896,West Lake Bonney,2001
54.900000000000006,2.00208622062042,West Lake Bonney,2001
55,1.9701242247308635,West Lake Bonney,2001
55.1,1.938162228841147,West Lake Bonney,2001
55.2,1.9062002329515444,West Lake Bonney,2001
55.300000000000004,1.8742382370619382,West Lake Bonney,2001
55.4,1.8422762411723603,West Lake Bonney,2001
55.5,1.8103142452826155,West Lake Bonney,2001
55.6,1.7783522493929524,West Lake Bonney,2001
55.7,1.746390253503403,West Lake Bonney,2001
55.800000000000004,1.7144282576137506,West Lake Bonney,2001
55.9,1.6824662617241106,West Lake Bonney,2001
56,1.6859711638988397,West Lake Bonney,2001
56.1,1.7043856007760727,West Lake Bonney,2001
56.2,1.7482103947909842,West Lake Bonney,2001
56.300000000000004,1.8166736797127712,West Lake Bonney,2001
56.4,1.889460900908631,West Lake Bonney,2001
56.5,1.962248122104441,West Lake Bonney,2001
56.6,2.0350353433002333,West Lake Bonney,2001
56.7,2.081370487544305,West Lake Bonney,2001
56.800000000000004,2.109238778305091,West Lake Bonney,2001
56.9,2.097331131817235,West Lake Bonney,2001
57,2.0244545407319414,West Lake Bonney,2001
57.1,1.9344816559709166,West Lake Bonney,2001
57.2,1.831322046715755,West Lake Bonney,2001
57.300000000000004,1.710243222368426,West Lake Bonney,2001
57.4,1.583156558776487,West Lake Bonney,2001
57.5,1.4544775389372901,West Lake Bonney,2001
57.6,1.3261101864663711,West Lake Bonney,2001
57.7,1.2111839637758148,West Lake Bonney,2001
57.800000000000004,1.1410311188347295,West Lake Bonney,2001
57.9,1.0923282635688305,West Lake Bonney,2001
58,1.0436254083027294,West Lake Bonney,2001
58.1,0.9949225530366705,West Lake Bonney,2001
58.2,0.9634074771511543,West Lake Bonney,2001
58.300000000000004,0.9544168623037397,West Lake Bonney,2001
58.4,0.9544168623037024,West Lake Bonney,2001
58.5,0.9544168623036775,West Lake Bonney,2001
58.6,0.9544168623037503,West Lake Bonney,2001
58.7,0.9544168623036633,West Lake Bonney,2001
58.800000000000004,0.9544168623036704,West Lake Bonney,2001
58.9,0.9544168623036455,West Lake Bonney,2001
59,0.9544168623036242,West Lake Bonney,2001
23,154.15324198673167,West Lake Bonney,2002
23.1,154.15324198673162,West Lake Bonney,2002
23.2,154.1532419867317,West Lake Bonney,2002
23.3,154.13106558076265,West Lake Bonney,2002
23.4,154.0960007252036,West Lake Bonney,2002
23.5,154.06093586964445,West Lake Bonney,2002
23.6,154.02587101408528,West Lake Bonney,2002
23.7,153.9908061585261,West Lake Bonney,2002
23.8,153.95574130296689,West Lake Bonney,2002
23.9,153.92067644740774,West Lake Bonney,2002
24,153.8856115918487,West Lake Bonney,2002
24.1,153.85054673628946,West Lake Bonney,2002
24.2,153.81548188073032,West Lake Bonney,2002
24.3,153.78041702517118,West Lake Bonney,2002
24.4,153.74535216961198,West Lake Bonney,2002
24.5,153.71028731405286,West Lake Bonney,2002
24.6,153.6752224584938,West Lake Bonney,2002
24.7,153.64015760293447,West Lake Bonney,2002
24.8,153.60509274737535,West Lake Bonney,2002
24.9,153.39351781119393,West Lake Bonney,2002
25,153.0927872730653,West Lake Bonney,2002
25.1,152.79205673493684,West Lake Bonney,2002
25.2,152.49132619680836,West Lake Bonney,2002
25.3,152.19059565867983,West Lake Bonney,2002
25.4,151.88986512055135,West Lake Bonney,2002
25.5,151.58913458242301,West Lake Bonney,2002
25.6,151.28840404429442,West Lake Bonney,2002
25.7,150.9876735061659,West Lake Bonney,2002
25.8,150.68694296803736,West Lake Bonney,2002
25.9,150.38621242990885,West Lake Bonney,2002
26,150.0854818917803,West Lake Bonney,2002
26.1,149.78475135365187,West Lake Bonney,2002
26.2,149.48402081552334,West Lake Bonney,2002
26.3,149.18329027739492,West Lake Bonney,2002
26.4,148.8825597392664,West Lake Bonney,2002
26.5,148.58182920113788,West Lake Bonney,2002
26.6,148.28109866300932,West Lake Bonney,2002
26.7,147.98036812488087,West Lake Bonney,2002
26.8,147.67963758675242,West Lake Bonney,2002
26.9,147.14430337703763,West Lake Bonney,2002
27,146.3057382790777,West Lake Bonney,2002
27.1,145.391142062265,West Lake Bonney,2002
27.2,144.47654584545228,West Lake Bonney,2002
27.3,143.6322114693056,West Lake Bonney,2002
27.4,142.8447860048297,West Lake Bonney,2002
27.5,142.05736054035378,West Lake Bonney,2002
27.6,141.26993507587787,West Lake Bonney,2002
27.7,140.57050975525942,West Lake Bonney,2002
27.8,140.32424913590108,West Lake Bonney,2002
27.9,140.43389493807229,West Lake Bonney,2002
28,140.54354074024366,West Lake Bonney,2002
28.1,140.653186542415,West Lake Bonney,2002
28.2,140.7628323445864,West Lake Bonney,2002
28.3,140.8724781467576,West Lake Bonney,2002
28.4,140.982123948929,West Lake Bonney,2002
28.5,141.0917697511003,West Lake Bonney,2002
28.6,141.20141555327172,West Lake Bonney,2002
28.7,141.31106135544303,West Lake Bonney,2002
28.8,141.4207071576143,West Lake Bonney,2002
28.9,141.53035295978566,West Lake Bonney,2002
29,141.63999876195697,West Lake Bonney,2002
29.1,141.74964456412826,West Lake Bonney,2002
29.2,141.85929036629966,West Lake Bonney,2002
29.3,141.968936168471,West Lake Bonney,2002
29.4,142.0785819706423,West Lake Bonney,2002
29.5,142.18822777281366,West Lake Bonney,2002
29.6,142.29787357498498,West Lake Bonney,2002
29.7,142.4075193771564,West Lake Bonney,2002
29.8,142.5171651793276,West Lake Bonney,2002
29.9,142.62681098149898,West Lake Bonney,2002
30,142.73645678367023,West Lake Bonney,2002
30.1,142.84610258584152,West Lake Bonney,2002
30.2,142.95574838801298,West Lake Bonney,2002
30.3,143.06539419018424,West Lake Bonney,2002
30.4,143.1750399923555,West Lake Bonney,2002
30.5,143.28468579452687,West Lake Bonney,2002
30.6,143.39433159669838,West Lake Bonney,2002
30.7,143.50397739886958,West Lake Bonney,2002
30.8,143.61362320104092,West Lake Bonney,2002
30.9,143.72326900321224,West Lake Bonney,2002
31,143.83291480538355,West Lake Bonney,2002
31.1,143.94256060755487,West Lake Bonney,2002
31.200000000000003,144.05220640972618,West Lake Bonney,2002
31.3,144.16185221189758,West Lake Bonney,2002
31.4,144.27149801406895,West Lake Bonney,2002
31.5,144.38114381624024,West Lake Bonney,2002
31.6,144.4907896184115,West Lake Bonney,2002
31.700000000000003,144.60043542058284,West Lake Bonney,2002
31.8,144.71008122275418,West Lake Bonney,2002
31.9,144.5450403609483,West Lake Bonney,2002
32,143.6510363533748,West Lake Bonney,2002
32.1,142.518628069833,West Lake Bonney,2002
32.2,141.38621978629118,West Lake Bonney,2002
32.3,140.23870842353284,West Lake Bonney,2002
32.4,139.07896425000612,West Lake Bonney,2002
32.5,137.91922007647935,West Lake Bonney,2002
32.6,136.75947590295272,West Lake Bonney,2002
32.7,135.69972030063238,West Lake Bonney,2002
32.8,135.1604380425135,West Lake Bonney,2002
32.9,135.04440040634958,West Lake Bonney,2002
33,134.92836277018569,West Lake Bonney,2002
33.1,134.8123251340218,West Lake Bonney,2002
33.2,134.69628749785798,West Lake Bonney,2002
33.3,134.5802498616941,West Lake Bonney,2002
33.4,134.4642122255302,West Lake Bonney,2002
33.5,134.34817458936638,West Lake Bonney,2002
33.6,134.2321369532025,West Lake Bonney,2002
33.7,134.11609931703867,West Lake Bonney,2002
33.8,134.00006168087484,West Lake Bonney,2002
33.9,133.88402404471088,West Lake Bonney,2002
34,133.76798640854702,West Lake Bonney,2002
34.1,133.65194877238312,West Lake Bonney,2002
34.2,133.53591113621923,West Lake Bonney,2002
34.3,133.41987350005542,West Lake Bonney,2002
34.4,133.30383586389155,West Lake Bonney,2002
34.5,133.1877982277277,West Lake Bonney,2002
34.6,133.07176059156382,West Lake Bonney,2002
34.7,132.9557229554,West Lake Bonney,2002
34.8,132.8396853192361,West Lake Bonney,2002
34.9,132.72364768307227,West Lake Bonney,2002
35,132.60761004690838,West Lake Bonney,2002
35.1,132.49157241074442,West Lake Bonney,2002
35.2,132.37553477458064,West Lake Bonney,2002
35.3,132.25949713841675,West Lake Bonney,2002
35.4,132.14345950225282,West Lake Bonney,2002
35.5,132.02742186608899,West Lake Bonney,2002
35.6,131.9113842299251,West Lake Bonney,2002
35.7,131.7953465937612,West Lake Bonney,2002
35.8,131.67930895759733,West Lake Bonney,2002
35.9,131.56327132143355,West Lake Bonney,2002
36,131.44723368526968,West Lake Bonney,2002
36.1,131.33119604910576,West Lake Bonney,2002
36.2,131.21515841294195,West Lake Bonney,2002
36.3,131.099120776778,West Lake Bonney,2002
36.4,130.98308314061416,West Lake Bonney,2002
36.5,130.86704550445032,West Lake Bonney,2002
36.6,130.75100786828645,West Lake Bonney,2002
36.7,130.63497023212253,West Lake Bonney,2002
36.8,130.5189325959588,West Lake Bonney,2002
36.9,130.2902281010707,West Lake Bonney,2002
37,129.8505718196578,West Lake Bonney,2002
37.1,129.37301940993882,West Lake Bonney,2002
37.2,128.8954670002201,West Lake Bonney,2002
37.3,128.4179145905012,West Lake Bonney,2002
37.4,127.94036218078243,West Lake Bonney,2002
37.5,127.46280977106353,West Lake Bonney,2002
37.6,126.98525736134476,West Lake Bonney,2002
37.7,126.50770495162594,West Lake Bonney,2002
37.8,126.03015254190714,West Lake Bonney,2002
37.9,125.55260013218825,West Lake Bonney,2002
38,125.0750477224695,West Lake Bonney,2002
38.1,124.59749531275064,West Lake Bonney,2002
38.2,124.1199429030318,West Lake Bonney,2002
38.3,123.642390493313,West Lake Bonney,2002
38.4,123.16483808359416,West Lake Bonney,2002
38.5,122.68728567387535,West Lake Bonney,2002
38.6,122.20973326415657,West Lake Bonney,2002
38.7,121.73218085443766,West Lake Bonney,2002
38.8,121.25462844471889,West Lake Bonney,2002
38.9,120.77707603500002,West Lake Bonney,2002
39,120.29952362528128,West Lake Bonney,2002
39.1,119.82197121556237,West Lake Bonney,2002
